-73.99906,40.714629,"Zion Protestant Episcopal Church, 1811-1852",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Zion Protestant Episcopal Church, 1811-1852 <b>description:</b> Former Lutheran congregation.  Worship in a small church on Mott, corner of Cross Street in 1811.  It burned in 1815 when feed store across the street catches fire.  They temporarily worship in the Eglise Du St Esprit until church reopens in 1818. Moved up to 38th and Madison in 1852. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1811 </div>"
-74.003369,40.726266,"North/Beriah Baptist Church, 1820-at least 1860",B,Evangelical,
-73.991109,40.722483,"Stanton Street Baptist Church, 1834-at least 1860",B,Evangelical,
-73.984765,40.718221,"First Methodist Protestant Church, 1831-?",M,Evangelical,
-74.005976,40.717618,"African Methodist Episcopal Zion Church, 1800-?",M,Evangelical,
-73.994814,40.725513,"Second Wesleyan Church, 1834-1857",M,Evangelical,
-74.001277,40.714091,"New Jerusalem Church, 1821-1840",O,Non-evangelical,
-73.995978,40.717755,"Hester Street Quaker Meetinghouse, 1819-1861",Q,Non-evangelical,
-73.995938,40.71281,"Henry Street Quaker Meetinghouse, 1827-1840",Q,Non-evangelical,
-73.998519,40.722385,"Shearith Israel Synagogue, 1834-1860",J,Non-evangelical,
-73.985043,40.715774,"St. Mary's Roman Catholic Church, 1833-present",C,Non-evangelical,
-74.000731,40.732543,"St. Joseph's Roman Catholic Church, 1833-present",C,Non-evangelical,
-74.001717,40.718141,"Swamp Church Lutheran, 1830-at least 1845",L,Non-evangelical,
-74.003725,40.723448,"Providence Chapel, 1823-?",I,Evangelical,
-73.994693,40.715369,"German Reformed Church, 1822-at least 1860",D,Non-evangelical,
-74.001077,40.722717,"Broome Street Reformed Dutch Church, 1823-?",D,Non-evangelical,
-73.977236,40.720403,"Young Men's Mission / Manhattan Dutch Church, 1833-1843",D,Evangelical,
-73.98316,40.713754,"All Saints Protestant Episcopal Church, 1828-present",E,Non-evangelical,
-73.986467,40.721057,"Missionary Church of the Epiphany, 1834-1874",E,Non-evangelical,
-73.976236,40.723587,"Church of the Nativity, 1834-1839",E,Non-evangelical,
-73.995408,40.726715,"St. Augustine's, 1834-1836",E,Non-evangelical,
-74.006127,40.72296,"Emmanuel Protestant Episcopal Church, 1834-1836",E,Non-evangelical,
-73.99624,40.72379,"Union Presbyterian Church, 1830-1835.",P,Evangelical,
-73.986781,40.721088,"Brainerd Presbyterian Church, 1834-1836",P,Evangelical,
-73.993571,40.72075,"Fourth Free Presbyterian Church, 1834",P,Evangelical,
-73.993895,40.730576,"Mercer Street Presbyterian Church, 1834-1870",P,Evangelical,
-74.00198,40.72615,"Second Associate Presbyterian, 1833-1838",P,Evangelical,
-74.006068,40.718433,"Third Reformed Presbyterian Church, 1833-1839",P,Evangelical,
-73.999895,40.710393,"Mariner's Church, 1819-",I,Evangelical,
-73.984582,40.721292,"Ebenezer Baptist Church, 1834-38",B,Evangelical,
-73.98319,40.716937,"East Baptist Church, 1834-35",B,Evangelical,
-73.998425,40.742902,"Twentieth Street / Eighteenth Street Methodist Episcopal Church, 1830-1836",M,Evangelical,
-73.99742,40.741258,"Methodist African Union, 1826-1835",M,Evangelical,
-73.981874,40.72056,"Primitive Methodist Church, 1831-1841",M,Evangelical,
-73.999679,40.723618,"Church of the Messiah, 1826-1837",V,Non-evangelical,
-73.990365,40.718397,"Orchard Street Universalist Church, 1832-at least 1860",U,Non-evangelical,
-74.002218,40.712251,"Rose Street Quaker Meetinghouse, 1824-1856",Q,Non-evangelical,
-74.000743,40.717131,"Anshi Chesed, 1826-1840",J,Non-evangelical,
-73.998187,40.718583,"St. James Lutheran Church, 1826-1841",L,Non-evangelical,
-74.002827,40.729696,"Downing Street Quaker Meetinghouse, 1832-",Q,Non-evangelical,
-73.99133,40.731131,"Ninth Street Reformed Dutch Church, 1831-1859",D,Non-evangelical,
-74.003613,40.71526,"Pearl Street Associate Reformed Presbyterian Church, 1797-1853",P,Evangelical,
-74.005307,40.71386,"Chambers Street Reformed Presbyterian Church, 1801-1835",P,Evangelical,
-73.969052,40.79635,"St. Michael's Protestant Episcopal Church, 1805-",E,Evangelical,
-74.009364,40.71413,"Murray Street Associate Reformed Presbyterian Church, 1812-1842",P,Evangelical,
-73.95602,40.814926,"St. Mary's Protestant Episcopal Church, 1823-present",E,Non-evangelical,
-73.93736,40.806404,"St Andrew's Protestant Episcopal Church, 1830-1871",E,Evangelical,
-74.00179,40.713028,"Second Free/ Chatham Street Presbyterian, 1832-1836",P,Evangelical,
-74.007308,40.719198,"Fourth Associate Reformed Presbyterian Church, 1832-at least 1860",P,Evangelical,
-74.001721,40.72119,"First Associate Presbyterian Church, 1824-1854",P,Evangelical,
-74.001477,40.733094,"Second Reformed Presbyterian, 1826-at least 1858",P,Evangelical,
-73.938017,40.801544,"Harlem Reformed Dutch Church, 1785-at least 1860",D,Non-evangelical,
